Age,Experience,Education,SkillScore,Salary
49,5,Masters,93,1033031
35,9,Bachelors,65,1182668
28,4,PhD,76,868745
41,17,Masters,57,1926204
39,9,Masters,95,1498501
43,1,Bachelors,74,643741
31,13,Masters,66,1658140
31,16,Masters,78,1963507
44,13,PhD,57,1670321
44,14,Masters,64,1649384
23,3,PhD,76,700929
42,6,Bachelors,95,1168959
22,18,Masters,99,2157153
44,19,PhD,56,2097388
50,5,Bachelors,52,791401
22,15,Masters,78,1825503
41,2,Bachelors,93,795834
53,10,Masters,73,1358084
32,18,Bachelors,52,1986641
42,13,Bachelors,69,1646111
45,5,PhD,95,1146898
47,1,Bachelors,64,618523
48,1,Masters,74,642299
36,18,Masters,79,2185982
35,15,PhD,63,1706041
23,17,Masters,56,1867920
27,11,Masters,66,1366681
41,17,Masters,93,2099571
29,13,Bachelors,69,1698553
38,1,Bachelors,85,728648
24,2,Masters,58,569556
45,9,PhD,87,1475246
34,3,Bachelors,97,783160
29,1,PhD,71,449633
46,16,Masters,51,1750014
22,6,Masters,73,951532
40,17,Bachelors,57,1884104
48,5,Masters,60,966693
27,5,Bachelors,62,818231
28,6,Masters,66,922388
34,3,Masters,57,573014
37,5,Bachelors,70,903578
24,5,Bachelors,67,921827
22,10,Bachelors,79,1301390
26,10,Masters,67,1236711
24,19,Masters,95,2248658
49,17,PhD,96,2114993
38,14,Bachelors,80,1832285
46,9,Masters,87,1471856
54,14,Masters,81,1734421
30,1,Bachelors,60,397727
34,19,PhD,94,2294418
51,13,Bachelors,74,1597358
35,13,PhD,82,1650108
28,4,Masters,87,873018
34,1,PhD,90,666457
43,17,Masters,57,2007189
41,8,Bachelors,60,1074910
36,2,Bachelors,71,669888
38,8,Bachelors,73,1154754
44,7,PhD,90,1305510
46,2,Masters,66,657847
45,3,Bachelors,61,770443
49,18,Bachelors,95,2324573
35,12,Masters,81,1682018
21,1,Bachelors,64,411467
45,12,Masters,65,1588697
27,5,Masters,71,819893
29,17,Masters,77,1978329
44,16,Masters,69,1848007
21,15,Masters,82,1893604
28,15,PhD,59,1683253
44,5,Bachelors,89,939323
31,14,PhD,81,1769335
37,2,Bachelors,99,798356
28,11,PhD,82,1494944
53,19,Masters,51,2169282
25,7,Bachelors,82,1031456
48,6,Bachelors,82,1025367
27,2,PhD,90,665624
29,6,PhD,62,978178
28,18,Bachelors,79,2067008
32,2,PhD,82,711926
54,18,PhD,62,2107395
53,15,PhD,75,1900492
43,19,Masters,71,2166240
44,2,Masters,88,716315
42,6,PhD,51,831756
47,1,PhD,87,765083
21,15,Masters,88,1789378
34,10,Masters,75,1412327
23,19,Bachelors,95,2299556
21,17,Bachelors,99,2113703
25,5,Masters,64,801549
46,4,PhD,83,978575
34,10,PhD,91,1430794
47,17,PhD,93,2081113
29,10,PhD,98,1451069
35,17,Bachelors,89,2116321
35,5,Masters,60,905273
46,2,PhD,52,603541
33,6,Bachelors,55,1003648
52,2,PhD,58,535686
52,13,Masters,55,1554363
24,11,Bachelors,58,1349543
50,11,Masters,88,1611733
43,16,Masters,80,2044915
35,11,Bachelors,81,1495673
49,19,Bachelors,90,2399035
33,15,Bachelors,99,1886828
52,16,Bachelors,61,1849604
27,11,Bachelors,57,1266526
42,16,Bachelors,57,1819910
48,8,Bachelors,99,1284592
22,4,PhD,77,739982
26,8,Masters,69,1043207
48,4,Bachelors,96,972733
48,3,PhD,56,718982
40,3,PhD,60,658619
50,18,PhD,69,2175400
31,19,Masters,65,2074479
48,19,Bachelors,53,2170175
45,5,PhD,55,930963
53,18,Masters,71,2175826
21,10,Masters,75,1319437
47,6,Masters,52,939540
33,1,PhD,90,611982
23,5,Bachelors,91,976747
26,9,PhD,63,1289994
28,12,PhD,60,1412231
47,14,Bachelors,67,1665301
29,2,Bachelors,61,665783
53,17,Bachelors,72,2121395
44,14,Masters,61,1615752
35,13,Bachelors,62,1583452
52,9,PhD,74,1380467
52,15,Bachelors,94,1997237
44,15,PhD,68,1778273
32,11,Masters,95,1552878
22,16,PhD,85,1835895
23,17,PhD,94,2088968
37,4,Bachelors,57,771700
22,1,Bachelors,78,522559
22,8,PhD,81,1101699
48,17,Bachelors,93,2235133
43,3,Masters,67,643715
52,15,Masters,55,1700169
53,15,Bachelors,67,1862413
21,14,Masters,68,1710235
39,14,Bachelors,71,1751264
22,2,PhD,86,581782
46,13,PhD,81,1737481
52,14,Masters,90,1801585
26,19,Bachelors,52,1978682
52,7,Bachelors,77,1249936
24,3,Masters,59,666992
31,15,PhD,84,1847416
37,14,Masters,78,1847186
44,11,PhD,64,1469810
25,15,Bachelors,82,1773067
54,13,PhD,56,1685757
26,18,Masters,61,1921073
42,6,Bachelors,98,1092035
31,3,Masters,79,854049
36,19,Masters,70,2158373
53,15,PhD,80,1892362
29,5,Masters,73,892517
26,10,PhD,69,1288450
36,7,Bachelors,86,1078382
49,17,PhD,53,1977509
23,7,Bachelors,77,1179684
40,12,PhD,93,1626929
39,17,Masters,69,1990864
46,13,PhD,73,1716401
23,4,PhD,99,849169
39,10,Bachelors,98,1494468
40,3,Masters,81,729594
52,9,PhD,90,1507703
27,13,Masters,85,1621033
53,18,PhD,83,2157133
38,15,PhD,85,1862861
21,4,Masters,51,761362
31,15,PhD,64,1694750
48,2,Masters,83,679461
45,15,PhD,85,1888222
43,8,Bachelors,55,1136020
51,8,Masters,88,1237226
50,17,PhD,91,2041721
27,12,PhD,61,1553226
36,19,Bachelors,52,1998609
46,10,Masters,94,1591202
22,9,PhD,67,1241513
21,5,Bachelors,89,962211
32,6,PhD,70,1072321
25,2,Masters,64,654967
52,13,PhD,82,1772728
29,6,PhD,84,1071865
39,5,PhD,75,916520
36,1,PhD,57,577812
23,6,Bachelors,85,998309
40,6,Bachelors,97,1074984
44,16,Masters,79,1985947
53,4,Bachelors,72,784901
44,11,Bachelors,91,1639624
31,9,Masters,93,1299055
28,3,Bachelors,63,737757
40,19,Bachelors,63,2190788
45,8,Masters,51,1124099
45,5,Masters,86,926138
49,4,Masters,54,843370
38,6,PhD,87,1171184
38,2,PhD,94,687429
22,11,Masters,90,1456200
36,4,Masters,96,1027316
53,15,Masters,63,1825268
24,6,PhD,88,969347
53,17,PhD,74,2106992
34,6,Bachelors,69,918822
41,19,Bachelors,51,2165731
40,2,Masters,88,680108
28,15,PhD,55,1737955
27,11,PhD,66,1308967
23,8,PhD,74,1169719
37,19,Masters,77,2117871
53,13,Bachelors,51,1648685
32,12,Masters,84,1524179
42,5,Bachelors,86,1089260
42,6,Bachelors,54,891099
50,4,Masters,50,695262
28,19,Bachelors,89,2217213
47,1,Bachelors,61,553407
47,17,PhD,85,2145340
54,12,Bachelors,94,1698269
41,15,Masters,72,1793545
50,1,Masters,96,659922
53,14,Bachelors,80,1761913
48,6,PhD,60,981033
53,5,PhD,59,908792
25,11,Bachelors,52,1411749
39,4,Bachelors,63,872913
24,13,Masters,65,1644404
37,11,Bachelors,59,1415863
48,3,PhD,78,860104
50,1,Bachelors,59,603918
49,6,Masters,61,1082546
26,18,Masters,79,2037936
44,10,Masters,90,1542866
49,5,Masters,50,939660
51,10,Masters,54,1404403
53,12,Bachelors,69,1512141
41,2,Bachelors,57,628146
52,13,Bachelors,92,1823478
43,8,Bachelors,61,1151359
53,2,Masters,50,612279
23,1,PhD,69,558363
38,5,Bachelors,77,890568
45,9,PhD,92,1402539
51,17,Bachelors,86,2059851
23,9,Bachelors,96,1313823
44,11,PhD,86,1475312
52,15,Masters,61,1885180
42,6,Bachelors,86,1193990
43,3,Bachelors,98,954243
22,17,Bachelors,98,2158851
47,5,PhD,93,1155900
22,12,Masters,77,1529723
46,18,PhD,96,2150411
37,14,PhD,64,1648009
53,11,Masters,55,1470494
29,9,PhD,93,1435540
49,2,Masters,69,604371
46,12,Bachelors,99,1670022
45,3,Masters,63,691229
44,3,Bachelors,51,656071
33,1,PhD,58,561268
27,8,PhD,86,1227774
40,8,Bachelors,69,1111715
21,11,PhD,75,1355605
28,9,Masters,78,1283853
36,5,Bachelors,50,739174
34,14,PhD,84,1823028
32,3,Bachelors,55,617373
43,5,Masters,86,978252
35,5,Masters,54,918021
48,19,PhD,82,2357718
54,14,Masters,98,1882017
22,4,Bachelors,63,704037
52,13,Masters,61,1620818
43,10,Bachelors,91,1390548
42,18,Bachelors,69,2107981
45,8,Masters,99,1404249
42,8,PhD,73,1135022
42,7,Masters,92,1222297
26,8,Bachelors,83,1249614
35,14,Bachelors,74,1695428
53,19,Masters,99,2417812
28,6,PhD,78,973353
25,1,PhD,88,618132
24,15,Bachelors,80,1909604
26,1,Bachelors,96,564052
52,17,PhD,92,2146689
50,1,Masters,99,813148
36,15,Bachelors,72,1902492
33,2,Bachelors,93,775743
50,14,PhD,87,1745163
39,8,Masters,69,1123424
37,8,PhD,72,1275816
39,19,Masters,94,2338706
48,7,Masters,65,1134870
46,19,Masters,99,2265420
46,6,Bachelors,91,1153575
43,6,PhD,57,883300
29,3,PhD,99,841881
32,7,Masters,70,986749
21,19,Bachelors,50,2027131
21,8,Bachelors,57,1124193
54,10,PhD,78,1480563
52,15,Bachelors,81,1848487
45,15,Bachelors,87,1984433
21,1,Masters,54,344223
36,7,Bachelors,96,1190930
25,4,Masters,71,835128
42,6,PhD,96,1074380
49,1,Bachelors,83,578035
23,5,PhD,50,699620
32,1,PhD,75,611949
46,4,Bachelors,92,1044388
36,2,Bachelors,59,678113
42,10,PhD,79,1438360
49,5,Bachelors,99,1045352
34,10,Masters,67,1398983
48,1,Masters,66,627856
25,6,Bachelors,75,893191
50,13,PhD,57,1669232
